Time [s],Height [m],Velocity [m/s],Thrust [kg],Throttle [%]
1.1911911911911912,0.20441061565538513,0.021100617412906263,1.0157836525712274,83.17919411838673
1.2012012012012012,0.20462196170977862,0.021099880739148244,1.0140776856169895,83.05766565752965
1.2112112112112112,0.20483491482040894,0.02135893977182713,1.0184810246500597,83.37308469707378
1.2212212212212212,0.20504976848572043,0.021653758827303804,1.0091803797592844,82.71324437187288
1.2312312312312312,0.20526696245410042,0.021772548400509312,1.0143342426162851,83.075889186688
1.2412412412412412,0.2054867955219721,0.022046246996845792,0.9914679316538099,81.51507254393813
1.2512512512512513,0.2057093549597805,0.02246382410981954,1.0151566483285286,83.13443127873249
1.2612612612612613,0.20593493614162842,0.0226840016240728,1.0133603781712672,83.00681230590058
1.2712712712712713,0.20616376074312312,0.022930327261995006,1.0179659913897847,83.33589472468277
1.2812812812812813,0.20639575455600828,0.023410048314819413,1.008206285934152,82.64548701505063
1.2912912912912913,0.20663104517376543,0.02370731616847767,1.013612203577516,83.02464907933837
1.3013013013013013,0.2068697625679815,0.023900468898335265,0.9896472826540532,81.39556080197546
1.3113113113113113,0.20711172831316324,0.024373524953144512,1.0144620749262248,83.08497618674352
1.3213213213213213,0.20735688625567972,0.024722245631163747,1.0125776536328694,82.95148371826268
1.3313313313313313,0.20760526631272802,0.024864851087691577,1.0173807625156002,83.29373370642685
1.3413413413413413,0.20785666379554735,0.025249112410058783,1.0071728754634317,82.57386378877779
1.3513513513513513,0.20811082376475326,0.02562133216302344,1.012825142625281,82.96895983275607
1.3613613613613613,0.20836768682188606,0.02573324086968674,0.9877878575603437,81.27412341750669
1.3713713713713713,0.2086270647771871,0.025957079583553543,1.013702022850491,83.03101523638607
1.3813813813813813,0.20888854522943262,0.026316742691388964,1.0117316391184674,82.89186915909528
1.3913913913913913,0.20915198559877946,0.026416031053512458,1.0167273567564172,83.24678244225092
1.4014014014014013,0.2094172153361709,0.02645424185760403,1.0060824209204609,82.49857186443145
1.4114114114114114,0.2096837663457175,0.026747816082313348,1.0119751756457063,82.909010182093
1.4214214214214214,0.20995139773708138,0.02685042826970452,0.9858928016434277,81.15098396057127
1.4314314314314314,0.21021994359697993,0.02674364493290558,1.012878596808155,82.97273663193663
1.4414414414414414,0.21048901052017474,0.0268892181463653,1.0108244825821178,82.828159476752
1.4514514514514514,0.2107582301241988,0.026996715268544906,1.0160078079097363,83.195224566827
1.4614614614614614,0.21102743951806457,0.02683500394638412,1.0049372222269928,82.41980871183274
1.4714714714714714,0.2112963898518465,0.026758363825613907,1.011064436816714,82.8449902235725
1.4814814814814814,0.21156462283779243,0.026844436999864957,0.9839652752659143,81.02636210197181
1.4914914914914914,0.21183197288133432,0.02668801074919715,1.0119939162440703,82.91032987785182
1.5015015015015014,0.21209829680620634,0.02641657998176145,1.0098583503738576,82.76054642412775
1.5115115115115114,0.21236319595727574,0.026420102357650802,1.0152241648410871,83.13924594725029
1.5215215215215214,0.21262645752055898,0.026299502966987524,1.0037396012313178,82.33777135102157
1.5315315315315314,0.2128880020603555,0.025950078706430287,1.01009507778666,82.77709085558722
1.5415415415415414,0.2131476230171566,0.025787224164212134,0.9820084333351441,80.90047240408202
1.5515515515515514,0.21340502444534545,0.025698666357923564,1.0110501158237095,82.84398530060496
1.5615615615615615,0.21366018464615452,0.0253686396216622,1.0088354259165895,82.68922209905719
1.5715715715715715,0.21391306366703708,0.02503460020155054,1.0143784918977865,83.07903413826082
1.5815815815815815,0.21416338846882452,0.024942021736845444,1.0024918981490991,82.25265578345403
1.5915915915915915,0.21441114604300304,0.02468131681920344,1.009069267315684,82.7055032918925
1.6016016016016015,0.214656400384897,0.024262761162504365,0.9800254119016759,80.77352363182166
1.6116116116116117,0.2148990245746163,0.024104382102057953,1.0100493458891275,82.77389360624402
1.6216216216216217,0.21513895426453342,0.023926459508739804,1.0077579090508295,82.61437847383401
1.6316316316316317,0.21537631763849982,0.02353675068444458,1.0134728695514184,83.01477788612067
1.6416416416416417,0.215611170323638,0.023267034323631853,1.0011964691665562,82.16465655149733
1.6516516516516517,0.21584340454526124,0.023155622131497477,1.0079891911696492,82.63041863367371
1.6616616616616617,0.21607318229031236,0.022852545517791388,0.9780193193318145,80.6457183981331
1.6716716716716717,0.21630067554747262,0.02250650382872964,1.0089937728664402,82.7002454743922
1.6816816816816818,0.21652582557865865,0.022423532683612336,1.0066280157374692,82.53620699266705
1.6916916916916918,0.21674876837324952,0.02223046610212513,1.0125093951303086,82.94666667477432
1.7017017017017018,0.21696973164571265,0.02188649733800665,0.9998556847272323,82.07396639060676
1.7117117117117118,0.21718877750515475,0.021779165914769735,1.0068570521134637,82.55202749065242
1.7217217217217218,0.21740596336246115,0.02169358107313575,0.9759932303718751,80.5172530219437
1.7317317317317318,0.2176215403150333,0.021420091058396453,1.0078855795930575,82.6232311879042
1.7417417417417418,0.21783568173717066,0.02125997792171965,1.0054479779085894,82.45489822244197
1.7517517517517518,0.21804838521474165,0.021260344407392964,1.0114901835391759,82.8748903096954
1.7617617617617618,0.2182598887151598,0.021086567902447065,0.9984719281832022,81.98077594968265
1.7717717717717718,0.21847042356096316,0.020889869555142188,1.0056750698942876,82.47051964389235
1.7817817817817818,0.21867998475684064,0.020940423369196926,0.9739501820228572,80.38831751943871
1.7917917917917918,0.21888875085020434,0.02087412003950065,1.0067269655310618,82.5430402965647
1.8018018018018018,0.21909696539404244,0.020680304964182515,1.0042200433268957,82.370641546683
1.8118118118118118,0.21930466993636227,0.02073360902710726,1.0104173678913508,82.79963853608461
1.8218218218218218,0.21951194355022854,0.02076642286434747,0.9970475946011875,81.88527356270156
1.8318318318318318,0.21971901157693147,0.02062070292577405,1.0044454811385244,82.3860837447949
1.8418418418418419,0.21992598133691033,0.020631235285760427,0.9718931705380837,80.2590956775797
1.8518518518518519,0.22013282413910906,0.020742019081485416,1.0055201468359545,82.45986131278703
1.8618618618618619,0.22033973011105087,0.02066372127431732,1.0029464753620565,82.2836248955557
1.8718718718718719,0.22054683941411823,0.020619212186773393,1.0092930999990979,82.72110068881629
1.8818818818818819,0.22075406284944352,0.02077563621149622,0.9955850895896963,81.78764505989001
1.8918918918918919,0.22096152415940196,0.020770145309715025,1.0031705391098884,82.29890704595853
1.901901901901902,0.2211693673030458,0.020681130897091074,0.969825149110939,80.12976517698749
1.911911911911912,0.22137749356246172,0.020841083849063993,1.0042673562557447,82.37388143716035
1.921921921921922,0.22158593426472112,0.02090348206353559,1.0016295526251895,82.19403450669229
1.931931931931932,0.22179481281518273,0.020801399100693358,1.0081195506833052,82.63946537201419
1.941941941941942,0.22200407302891823,0.02091417927255583,0.9940868280628249,81.68807361010545
1.951951951951952,0.22221363055398127,0.021030960853432836,1.0018525132936933,82.20917516043345
1.961961961961962,0.22242358142185004,0.0209458425734783,0.967749025982802,80.00049774302694
1.971971971971972,0.22263392095406742,0.020975322401972762,1.0029708428405326,82.28528631158277
1.981981981981982,0.22284447373781402,0.02112469172423688,1.0002715684248091,82.10205471285113
1.991991991991992,0.22305529749536043,0.021072505544293203,1.0068989098750345,82.55492016636465
2.002002002002002,0.2232664209766537,0.02101234689823027,0.9925552328905448,81.58673958838722
2.012012012012012,0.22347763400181292,0.02116363229502088,1.0004936887850229,82.11707184642619
2.022022022022022,0.22368893587517166,0.021152966507513606,0.9656676628024595,79.8714593113268
2.032032032032032,0.22390037025904813,0.0210226738543375,1.0016328714482372,82.1942597977573
2.042042042042042,0.22411175254261387,0.021135430140036715,0.9988748300232211,82.00786775325801
2.052052052052052,0.22432300237278424,0.021166562589329405,1.005633386490922,82.46765136243553
2.062062062062062,0.22453416058484366,0.021010840053087298,0.990992733406505,81.48382046411155
2.0720720720720722,0.22474512318726322,0.021037749338170396,0.9990963654683,82.02277881493269
2.0820820820820822,0.22495571527917899,0.02110108629181383,0.9635838731322327,79.74281019870517
2.0920920920920922,0.22516597516740347,0.02095488769874319,1.0002557220383161,82.10098377889875
2.1021021021021022,0.2253758735487302,0.02087814065790245,0.997441657682423,81.9116536059512
2.1121121121121122,0.2255851887137931,0.020954554347382935,1.0043252080709606,82.37784371829491
2.1221221221221223,0.2257939398453736,0.020839329004959727,0.9894017637600494,81.37949070623634
2.1321321321321323,0.22600215104716595,0.020672539658624187,0.9976628569825718,81.92647555801709
2.1421421421421423,0.2262096137183095,0.020734280049621346,0.9615004210359582,79.61470527354169
2.1521521521521523,0.22641630609929053,0.020661134400944806,0.998841688748708,82.00563798255108
2.1621621621621623,0.22662228364830794,0.02044301633664905,0.9959743834967092,81.81358983886413
2.1721721721721723,0.22682740718137231,0.020455114424239952,1.0029766201735586,82.2856802397938
2.1821821821821823,0.22703159230992626,0.020425142800544048,0.9877847611082176,81.27392170279548
2.1921921921921923,0.22723491075018754,0.020205426544294858,0.9961954894726776,81.82833919568338
2.2022022022022023,0.22743732245763107,0.020137203741783846,0.9594200197083789,79.48729412158207
2.2122122122122123,0.2276386805992285,0.02014249927455361,0.9973930787566008,81.90839982253175
2.2222222222222223,0.22783906685342065,0.019950567320432426,0.9944753500144473,81.71385147760827
2.2322322322322323,0.22803851754491636,0.019803434502642735,1.0015898855267578,82.1913419818619
2.2422422422422423,0.22823687061690126,0.01982858445341491,0.9861441636507897,81.16728169233106
2.2522522522522523,0.22843419535376197,0.019682027134206283,0.9946966001303273,81.72854433943739
2.2622622622622623,0.22863058021290028,0.01947696050204482,0.9573453301211633,79.36072120449546
2.2722722722722724,0.22882589096517134,0.01950074802722541,0.9959122109264534,81.8094442581156
2.2822822822822824,0.2290201627682978,0.019407402706648525,0.9929469086551588,81.61261088811044
2.2922922922922924,0.22921351325582365,0.019179154106195535,1.000167282939372,82.09500786923273
2.3023023023023024,0.22940587252317232,0.01917618510115052,0.984482408515343,81.05973570529281
2.3123123123123124,0.22959722162467477,0.019135767596980654,0.993168535532827,81.62726297080411
2.3223223223223224,0.22978769070242294,0.01892209961129521,0.9552789596708819,79.23512600939206
2.3323323323323324,0.22997729069583359,0.01887023085003012,0.9944014142520352,81.70894366868767
2.3423423423423424,0.23016594434674512,0.01887597540840466,0.9913914179318094,81.51003767245426
2.3523523523523524,0.23035378567168474,0.018697363923513406,0.9987111059780482,81.99685453499734
2.3623623623623624,0.2305408854163615,0.01859523131590003,0.9828019295027296,80.95144551375355
2.3723723723723724,0.23072713803933514,0.018635343399211326,0.9916136497898504,81.52466433318973
2.3823823823823824,0.23091266244011088,0.018503198684688877,0.9532234608203647,79.11064318814034
2.3923923923923924,0.23109756853529517,0.018360020599749994,0.992863026101902,81.60706774220797
2.4024024024024024,0.2312817498532077,0.018418837258792356,0.9898112414897993,81.40629857638294
2.4124124124124124,0.23146529277727154,0.01833780198478444,0.9972236614198399,81.89705617547725
2.4224224224224224,0.23164832809161676,0.01816993214497,0.9811051547055949,80.84256958801946
2.4324324324324325,0.23183077219369425,0.018228771063752487,0.990034302509847,81.42091483556614
2.4424424424424425,0.23201266365178008,0.01819814694032652,0.9511813297302226,78.98740268581345
2.4524524524524525,0.2321941380209336,0.01802721049974145,0.991299390279498,81.50398337595259
2.4624624624624625,0.23237515587330299,0.018064954014947343,0.988208745976269,81.30155740707833
2.4724724724724725,0.23255569455359473,0.018079840714131025,0.9957072674914925,81.79578441992102
2.4824824824824825,0.23273588490453953,0.01792556818852724,0.9793945040134542,80.73326305889464
2.4924924924924925,0.2329157376025758,0.017925166735869625,0.9884328566007504,81.31617796665343
2.5025025025025025,0.2330951708254188,0.017977332327320673,0.949155004879187,78.86552985789379
2.5125125125125125,0.23327430453869855,0.01784926030252721,0.9897128549109511,81.39985458810177
2.5225225225225225,0.23345318618490454,0.017805831940432497,0.9865862987544306,81.19597495993938
2.5325325325325325,0.23363169666507713,0.017884368446920068,0.994164251909054,81.69320821363412
2.5425425425425425,0.2338099336343136,0.017787933804477237,0.9776723865192674,80.62367768455415
2.5525525525525525,0.23398796964507848,0.017702749032019433,0.9868116759193084,81.21061421830696
2.5625625625625625,0.23416566933324653,0.017794582139542235,0.9471468656751805,78.74514557617034
2.5725725725725725,0.23434309809265336,0.017731983624862935,0.9881057701751927,81.29484243889296
2.5825825825825826,0.23452034347082612,0.01761178136918139,0.9849462654786556,81.0897089532094
2.5925925925925926,0.2346972741154411,0.017702103927559224,0.9925969497323097,81.5894937131846
2.6026026026026026,0.2348739145071123,0.017672894937419012,0.9759411978425475,80.51396182111054
2.6126126126126126,0.2350503583404235,0.017529412344485112,0.9851731227852337,81.10438101698446
2.6226226226226226,0.23522649788983785,0.01760210118912735,0.9451592310603542,78.62636632346461
2.6326326326326326,0.23540230918438385,0.01760363993848714,0.9864804858913878,81.18910496013122
2.6426426426426426,0.23557788439415944,0.01745297634691886,0.9832910075465209,80.98291396940527
2.6526526526526526,0.23575315784710105,0.0174911763034905,0.9910077010500699,81.48480419243677
2.6626626626626626,0.23592805095674318,0.01751899621645266,0.97420331738482,80.40426039611754
2.6726726726726726,0.23610265284582826,0.017373677064516427,0.9835195553762774,80.9976326622382
2.6826826826826826,0.2362769410541156,0.017367582433949914,0.9431943581146838,78.50930427748662
2.6926926926926926,0.236450793300006,0.01741573368213025,0.9848393489799323,81.08279709198979
2.7027027027027026,0.23662429187305076,0.017283361767996972,0.9816228794444041,80.87574140261508
2.7127127127127126,0.23679745016630882,0.017231245354769453,0.9893988485130628,81.37929995824268
2.7227227227227226,0.23697012103550485,0.01729264116095623,0.9724611055323424,80.29471488432779
2.7327327327327327,0.23714237375719538,0.01717863663135182,0.9818533250213839,80.8905202713314
2.7427427427427427,0.23731425064912653,0.01708360705816857,0.9412544406631658,78.39406738422295
2.7527527527527527,0.23748559708536432,0.017150388838029083,0.9831847008134632,80.9760706261345
2.7627627627627627,0.23765646373605107,0.01705820081779407,0.9799442260035325,80.76833941083132
2.7727727727727727,0.2378269153106777,0.016927328775726343,0.9877727347316206,81.27313827469075
2.7827827827827827,0.23799680530154052,0.016991245806193565,0.9707169008220021,80.18546328519818
2.7927927927927927,0.23816616077079555,0.01692258221731495,0.980176773408138,80.7831917291034
2.8028028028028027,0.238335062691496,0.016765904801830545,0.9393416078933453,78.28075942141673
2.8128128128128127,0.23850338621116118,0.016818690037691847,0.9815188744745467,80.86907415430515
2.8228228228228227,0.23867113039983573,0.01677377493989297,0.9782573795830857,80.66085287258413
2.8328328328328327,0.2388383868046271,0.016603242709493385,0.9861316995555905,81.16647329491477
2.8428428428428427,0.23900506351155534,0.016636958880418995,0.9689730170848762,80.07664010166057
2.8528528528528527,0.23917112786054043,0.016614811324772553,0.9784922297216457,80.67579164237368
2.8628628628628627,0.23933667700254985,0.016442994502615316,0.9374579229895678,78.16948005273184
2.8728728728728727,0.23950166020314087,0.016450590679262824,0.9798441919365947,80.76195302157203
2.8828828828828827,0.2396660107129795,0.016449309539829947,0.9765646571968044,80.55342334722168
2.8928928928928928,0.23982982977861667,0.016284432655104233,0.9844780772547083,81.05945599957091
2.9029029029029028,0.23999310426879555,0.01626400297899366,0.9672317405821867,79.9683763198146
2.9129129129129128,0.24015574118918628,0.016281039067430426,0.9768020077311625,80.56846129822026
2.9229229229229228,0.24031784206783197,0.016128207021169894,0.935605381790618,78.06032487324953
2.932932932932933,0.24047942471079128,0.016081142041547064,0.9781629611849082,80.65484928362177
2.942942942942943,0.24064037933971166,0.016113541129044357,0.9748683575993069,80.446189038278
2.952952952952953,0.24080080337585305,0.015976121822217408,0.9828141936162506,80.95223414112174
2.962962962962963,0.24096073947750718,0.015905224941878376,0.9654953271477473,79.86079938925874
2.972972972972973,0.24112006870055308,0.015949831214529114,0.975108402840556,80.46133862556746
2.982982982982983,0.24127888062466935,0.01582974919080748,0.9337859114784927,77.95338544703534
2.992992992992993,0.24143723731232108,0.015738582073445324,0.9764774732935474,80.54790166743972
3.003003003003003,0.2415950166262743,0.015792198757846595,0.9731707583478854,80.33928475945743
3.013013013013013,0.24175229723302535,0.015690216781047338,0.9811423629780579,80.84495219321629
3.023023023023023,0.24190915582098504,0.015582596555088804,0.9637659993499711,79.754033203834
3.033033033033033,0.24206547162162242,0.015642106946662477,0.9734136891182763,80.3545581595925
3.043043043043043,0.24222130997195365,0.015558084143708188,0.9320013693047831,77.84874933747304
3.053053053053053,0.24237675808868564,0.015437728827248594,0.974789999474462,80.44124553492723
3.063063063063063,0.24253169996812718,0.01550018538812214,0.9714741128547014,80.23284190280307
3.073073073073073,0.24268618583552534,0.01543330563392757,0.9794648852135864,80.73775130449283
3.083083083083083,0.242840310010064,0.01530360977201845,0.9620459436865955,79.64819808265004
3.093093093093093,0.24299396371543086,0.015366300818983651,0.9717201163218249,80.24825100853626
3.103103103103103,0.24314718088625162,0.01531526924219328,0.9302535413622077,77.7465001311394
3.113113113113113,0.24330006016496872,0.015179183508541224,0.9731027881135379,80.33501284897035
3.123123123123123,0.243452501733151,0.015239686485088645,0.9697806474442872,80.12698840874529
3.133133133133133,0.24360452262286247,0.01520289486089766,0.9777840426855274,80.63076925621796
3.143143143143143,0.24375622362846913,0.015062880900609107,0.9603367973442397,79.54337949509049
3.153153153153153,0.24390751504846744,0.015119108981010853,0.9700296385602083,80.14252806896121
3.163163163163163,0.2440583969270933,0.015094772337968401,0.9285428106120734,77.64663985625647
3.173173173173173,0.24420897059775473,0.014952806110148657,0.9714179059733054,80.2293223842449
3.183183183183183,0.2443591571794372,0.015003051749756892,0.968092258644429,80.02183009904105
3.193193193193193,0.24450894012721097,0.014989319018325894,0.9761018359621437,80.52412389512662
